#CODE;RUSSIAN;x
black_aly_desc;Тетя лорда Бенджикота, Черная Али Блэквуд была заметным командиром из Чёрных и непревзойдённым лучником. В битве у Горящей Мельницы она сразила сира Амоса Бракена, убийцу её брата;x
artys_arryn_desc;Известный как Рыцарь-Сокол, Артис Аррен повел андалов против Первых людей в битве Семи Звезд и был провозглашен Королем Гор и Долины;x
robar_royce_desc;Величайший Бронзовый король, Робар Ройс был провозглашен Верховным Королем Долины, Перстов и Лунных Гор, и почти преуспел в изгнании андалов из Долины;x
the_talon_desc;Известный как Коготь, Освин Аррен был Королем-воином Гор и Долины, который сражался со Старкам в Войне-через-Воды и сжег Волчье Логово;x
littlefinger_desc;Изначально самый мелкий из мелких лордов, Петир Бейлиш был невероятно умным человеком и использовал свою хитрость чтобы стать одним из самых богатых и могущественных людей Вестероса;x
jaime_corbray_desc;Знаменитый андальский рыцарь, участник битвы Семи Звёзд, где сумел вернуть Покинутую дому Корбреев. Возможно, именно сир Джейме убил Робара Ройса в битве Семи Звёзд;x
gerold_grafton_desc;Андальский военачальник, Герольд Графтон объявил себя королём Чаячьего города после смерти Осгуда Шетта, который искал помощи в Андалосе и отдал за нее Герольду свою дочь;x
redfort_desc;Один из самых могущественных и древних домов Долины, Редфорты ведут свой род от Первых людей. В битве Семи Звёзд лорда Редфорта разбил Мрачный Торгольд Толлетт;x
hunter_a_desc;Один из самых могущественных и древних домов Долины, Хантеры ведут свой род от Первых людей. Они сражались в битве Семи Звёзд, позже преклонив колена перед Арренами;x
ursula_upcliff_desc;Прозванная невестой короля мерлингов, Урсула Апклифф была известной ведьмой и одним из лидеров Первых людей в войне против андалов. Была убита Мрачным Торгольдом Толлеттом;x
gulltown_arryns_desc;Младшая ветвь дома Аррен, Аррены из Чаячьего города разбогатели на браках с купцами, но потеряли уважение, и, как следствие, считаются неотёсанными и грубыми людьми;x
ruthermont_desc;Старый и могущественный дом Долины, идущий от андалов. Возможно, именно лорд Резермонт убил Робара Ройса в битве Семи Звёзд;x
torgold_the_grim_desc;Набожный андальский воин, с нарисованной звездой на груди, Торгольд Толлетт убил много героев Первых людей в битве Семи Звёзд, перед тем как умереть от руки Робара Ройса;x
luceon_templeton_desc;Знаменитый андальский рыцарь, сражавшийся в битве Семи Звёзд, сир Люцеон Темплтон, рыцарь Девяти Звезд. Возможно, именно он убил Робара Ройса;x
durran_godsgrief_desc;Легендарный основатель дома Дюррандон, Дюрран завоевал любовь Эленеи, дочери морского бога и богини ветра, построив замок Штормовой Предел чтобы защитить себя от божьего гнева;x
orys_baratheon_desc;Величайший полководец Эйгона I, и по слухам, его брат-бастард, Орис Баратеон сразил Штормового короля Аргилака, взяв себе его земли, герб и дочь;x
galladon_of_morne_desc;Прозванный Безупречным Рыцарем, Галладон был легендарным рыцарем с острова Тарт, любимым Девой и владевшим волшебным мечом. Многие жители Тарта числят его среди своих предков;x
swann_desc;Дом Сванн - один из самых могущественных домов в Штормовых землях. Они утверждают, что являются самыми старыми из марочных лордов. Имеют давнюю вражду с дорнийцами;x
lightning_lords_desc;Первый Дондаррион был гонцом, которого спасла от смерти молния, позволив ему донести послание от Штормового короля в Марки. Став марочными лордами, они защищают свои земли от дорнийцев;x
lord_of_the_marches_desc;Дом Каронов носит титул Лордов Марок и является одним из самых могущественных домов в Штормовых землях. Имеют давнюю вражду с дорнийцами;x
renly_baratheon_desc;Король Ренли Баратеон - младший сын Стеффона Баратеона, после смерти своего брата Роберта, был объявлен королем в Хайгардене, женившись на Маргери Тирелл;x
grey_king_desc;Легендарный первый Верховный король железнорождённых и предок большинства значимых домов Железных Островов, Серый Король убил морского дракона Наггу, выстроив себе чертог из останков монстра;x
good_brother_desc;Верный брат Серого Короля основал дом Гудбразеров, уважаемый и могущественный дом Железных Островов. По количеству выбранных на Вече королей они уступают только Грейайронам;x
harwyn_hardhand_desc;Харвин Хоар наследовал своему осторожному отцу Куорвину и стал Железным королём. После захватил Речные земли у дома Дюррандон, став первым Королем Рек и Островов;x
red_kraken_desc;Лорд Железных Островов во времена Танца Драконов, Дальтон Грейджой был знаменитым налетчиком, грабил до далекого Старого Гиса и сжег многие земли Запада;x
house_codd_desc;Презираемый всеми дом, потомки невольников и соленых жен. Мужчин Коддов считают двуличными пронырами, а их женщин потаскухами, спящих с родственниками;x
lysandro_the_magnificent_desc;Лисандро был главой банка Рогаре, который одно время был более могущественным чем Железный Банк. Хоть он и стал Первым магистром Лиса, многим не нравилось его правление;x
saan_desc;Древняя лисенийская семья валирийского происхождения, Сааны породили множество знаменитых и выдающихся моряков, адмиралов и пиратов;x
hyrkoon_the_hero_desc;Основатель Вотчины Гиркуна, которое носит его имя, Гиркун был легендарным героем Эссоса. Некоторые полагают, что он и есть тот самый Азор Ахай;x
grazdan_the_great_desc;Легендарный основатель Старого Гиса, Граздан Великий создал могучие строевые легионы и воздвиг кирпичные стены Гиса, основав Гискарскую империю;x
huzhor_amai_desc;Первый из Высокий Людей, Хужор был последним сыном королевы-рыбачки, сражался с Волосатыми Людьми и объединил гиппов, симерийцев и зокорцев. Некоторые полагают, что он и есть тот самый Азор Ахай;x
prince_garin_desc;[This.GetTitledFirstName] был[GetEndA] объявлен[GetEndA] людьми Ройны носителем духа великого принца-воина Гарина, который повел огромную армию против Валирии;x
hugor_of_the_hill_desc;[This.GetTitledFirstName] был[GetEndA] объявлен[GetEndA] людьми Андалоса носителем духа Хугора с Холма, первого короля Андалоса и избранника Семерых;x
qarlon_the_great_desc;[This.GetTitledFirstName] был[GetEndA] объявлен[GetEndA] носителем духа Кварлона Великого, короля Лората, который правил землями от залива будущего Браавоса до восточного побережья Секиры;x
khiara_desc;Божественная императрица Лэнга, Киара Великая установила традицию для божественных императриц: брать себе двух мужей, одного лэнгийца и одного итийца;x
black_pearl_desc;Дочь сына Морского владыки и принцессы с Летних островов, Беллегера Отерис была контрабандисткой, пираткой, куртизанкой и любовницей Эйгона IV, известной как Чёрная Жемчужина;x
veiled_lady_desc;Линия куртизанок Браавоса. Считаются очень красивыми, хотя никто, кроме их любовников, не видит их лица. У них есть своя барка и слуги, которые ведут барку к местам свиданий;x
merling_queen_desc;Линия куртизанок Браавоса. Они никогда не появляются без своих русалок, которые носят их шлейф и волосы. Русалки - четыре юные, еще только расцветающие девы;x
moonshadow_desc;Линия куртизанок Браавоса, носят только белое и серебряное. Они красивы, и имеют свою барку и слуг, которые ведут барку к местам свиданий;x
daughter_of_dusk_desc;Линия куртизанок Браавоса. Они красивы, и имеют свою барку и слуг, которые ведут барку к местам свиданий;x
nightingale_desc;Линия куртизанок Браавоса. В Браавосе брави вызывают людей на дуэль, если они отказываются признать Соловья самой красивой женщиной в мире;x
jon_snow_desc;Бывший бастард из Винтерфелла, Джон Сноу был объявлен тайным сыном Рейгара Таргариена и Лианны Старк, и претендовал на Железный Трон по праву рождения;x
jon_snow_nottarg;Бывший бастард из Винтерфелла, Джон Сноу был объявлен тайным сыном Рейгара Таргариена и Лианны Старк, и претендовал на Железный Трон по праву рождения;x
aegon_vi_desc;Долгое время считавшийся мертвым, Эйгон Таргариен, сын Рейгара и Элии Дорнийской, вернулся в Вестерос во главе Золотых Мечей и потребовал Железный Трон для своего дома;x
piper_desc;Могущественный дом Речных земель, Пайперы долгое время правили Розовой Девой, которая охраняет Речные земли от западников, проходящих через Золотой Зубец;x
connington_desc;Могущественный дом Штормовых земель, Коннингтоны долгое время правили Грифоньим Гнездом. Вступая в бой они кричали "Грифон! Грифон!";x
poetess_desc;Линия куртизанок Браавоса. В их руках всегда находится книга, и они имеют свою барку и слуг, которые ведут барку к местам свиданий;x
red_viper_desc;Второй сын принцессы Дорна, Оберин Мартел - знаменитый боец, имеющий дурную славу хитрого и опытного отравителя, и известен как Красный Змей Дорна;x
tywin_desc;Будучи наследником Утеса Кастерли, Тайвин Ланнистер получил широкую известность, уничтожив дома Рейнов и Тарбеков, двух самых непокорных вассалов своего отца;x
bar_emmon_desc;Андальский военачальник, который женился на дочери Джошуа Масси и основал новое королевство на Крюке Масси. Он построил замок Острый Мыс на окончании Крюка;x
massey_desc;Печально известный пират, Джастин Молочноглазый правил Крюком Масси и сражался против Штормового короля Эриха VII Дюррандона, который хотел завоевать полуостров;x
darry_desc;Древний дом из эпохи Первых людей. Во времена Вторжения Андалов три сына лорда Дарри отражали атаки андальского полководца Вориана Випрена у Вдовьего Брода, пока не пали сами;x
hornwood_desc;Древний и могущественный северный дом, Хорнвуды с незапамятных времён правили одноимённым лесом и служили дому Старк верными вассалами;x
glover_desc;Когда-то бывшие мелкими королями Первых людей, Гловеры стали одним из самых могущественных домов Севера, правя огромным Вольчим лесом как владетели Темнолесья;x
flint_desc;Когда-то бывшие королями Первых людей, Флинты стали одним из самых могущественных домов Севера. Имеют несколько ветвей дома, самой старой из которых являются Первые Флинты;x
horonno_desc;Член партии тигров, который правил в Век Крови, Хоронно был триархом Волантиса. Он каждый год избирался снова, прослужив сорок лет;x
drahar_desc;Мирийский принц-адмирал, который командовал армиями Триархии, Драхар заработал своё прозвище "Кормилец Крабов", приказав привязать к столбам и оставив тонуть в море сотни пиратов;x
pureborn_desc;Потомки древних королей и королев Кварта, Чистокравные правят Квартом из Зала Тысячи Тронов. Также Чистокровные командуют Гражданской гвардией;x
laughing_storm_desc;Уважаемый во всех Семи Королевствах лорд Баратеон из Штормового Предела был известен своим весёлым нравом и мастерством оружия. Сражался в Суде Семерых на Эшфордском турнире;x
dawnbreaker_desc;[This.GetTitledFirstNameNoRegnal] повел[GetEndA] армии людей в победоносной Войне за Рассвет и разбил[GetEndA] Иных;x
night_king_desc;[This.GetTitledFirstNameNoRegnal] поклонялся Иным и нарушил свои клятвы, став Королем Ночи, обращая своих присяжных братьев;x
plowman_desc;Пейт Пахарь был основателем дома Морлендов и легендарным героем Западных земель;x
clawisle_desc;Древний дом выходцев из Валирии, Селтигары известны желанием править всей Расколотой Клешней и тем, что вытряхивают каждую монету из своих подданых;x
drop_of_the_dragon_desc;Последние драконьи владыки, пережившие Рок Валирии, Таргариены бежали на Драконий Камень, и те, в ком течет их кровь, имеют врожденную связь с драконами;x
two_drops_desc;Сын лорда Оссифера и Элейны Таргариен, Визерис Пламм, по всей видимости, был зачат в их первую брачную ночь, но лорд Оссифер умер прямо в постели, что стало поводом для всевозможных слухов: толковали, будто настоящим отцом ребёнка был кузен Элейны, Эйгон;x
plumm_desc;Пламмы - гордый и древний дом Западных земель, идущий от Первых людей. Один из самых могущественных вассалов Ланнистеров;x
lord_of_tides_desc;Веларионы из Дрифтмарка - древний валирийский дом. Они издавна контролируют вход в Черноводный залив со своего плавникового трона и часто роднились с Таргариенами;x
lothston_desc;Шестой дом, владеющий великим замком Харренхолл, Лотстоны - один из самых могущественных домов в Речных землях, известные своими темными делами;x
danelle_lothston_desc;Безумная леди Харренхолла, Данелла Лотстон, по рассказам, обращалась к темным искусствам, купалась в крови, ела человеческую плоть, и отправляла огромных нетопырей красть для неё детей;x
whent_desc;Седьмой дом, владеющий великим замком Харренхолл, Уэнты - один из самых могущественных домов в Речных землях;x
harrenhal1_desc;[This.GetTitledFirstName] был[GetEndA] могущественн[GetOyYm] лордом/леди Харренхолла и многое сделал[GetEndA], чтобы восстановить замок в его былом величии, судя по всему, раскрыв некоторые секреты его прошлых владетелей;x
harrenhal2_desc;[This.GetTitledFirstName] был[GetEndA] могущественн[GetOyYm] лордом/леди Харренхолла и многое сделал[GetEndA], чтобы восстановить замок в его былом величии, но похоже, что в стенах замка [This.GetSheHe] сош[GetLaYol] с ума;x
brune_desc;Братья Брюны были чемпионами дома Брюн, которые запомнились тем, что принесли мир на Расколотую Клешню, хоть он и не пережил их надолго;x
great_warg_desc;[This.GetTitledFirstName] достиг[GetNoneE] того, на что способны лишь немногие оборотни, и стал[GetEndA] хозяином многих зверей, надевая их шкуру как свою собственную. Вне сомнения, [This.GetSheHe] благословен[GetEndA] Старыми Богами;x
tormund_desc;Краснобай, Трубящий в Рог, Громовой Кулак, Медвежий Муж, Медовый Король Красных Палах, Собеседник Богов и Отец Тысяч, Тормунд был великим героем вольного народа;x
mance_desc;Когда-то брат Ночного Дозора, Манс покинул свой пост, путешествовал среди вольного народа и строил союзы, впоследствии став Королем-за-Стеной;x
red_raven_desc;Младший брат Реймунда Рыжебородого, Красная Птица получил своё прозвище из-за своих волос и потому что барду, который сочинил про него песню, требовалась рифма к словам "бежит и не стыдится";x
kbtw_desc;[This.GetTitledFirstName] достиг[GetNoneE] того, на что были способны лишь немногие в истории вольного народа, и объединил[GetEndA] разрозненные племена за Стеной в одну могучую армию;x
thenn_desc;Живущие в долине на дальнем севере и вооруженные бронзой, тенны считают себя последними из Первых людей, и верят, что их магнар больше бог, чем человек;x
winged_wolf_desc;После того, как он потерял возможность ходить, Бран Старк достиг уровня силы, редкую среди варгов, и был наделен зеленовидением и умением повелевать любым животным;x
arlan_avenger_desc;Один из самых могущественных Штормовых королей, Арлан I расширил границы Штормового Королевства до устья Черноводной и истоков Мандера;x
argilac_arrogant_desc;Могучий Штормовой король, Аргилак еще подростком отразил вторжение Дорна, позднее помог победить Тигров, и убил короля Гарса VII Гарднера в поединке;x
young_dragon_desc;Юный Дракон, Дейрон Таргариен был могучим воином и знаменитым полководцом, который совершил то, что даже Завоеватель не смог, завоевав Дорн;x
the_blessed_desc;Самый благочествиый король на Железном троне, Бейлор был любим простым народом и Святой Верой, и утверждал, что Семеро говорили с ним, но другие считали его сумасшедшим фанатиком;x
viserys_ii_desc;Младший сын принца Деймона и Королевы-на-полгода, Визерис провёл большую часть своей юности в Лисе, под защитой Рогаре. По возвращении умело служил своему брату десницей;x
oakenfist_desc;Урождённый Алин из Халла, Алин был бастардом или Лейнора, или Корлиса Велариона, узаконенным во время Танца. Он был знаменитым мореплавателем, добившимся славы своими путешествиями и победами;x
addam_velaryon_desc;Урождённый Аддам из Халла, Аддам была бастардом либо Лейнора, либо Корлиса Велариона, узаконенным во время Танца. Он был непреклонным, решительным, бойким на язык и верным.;x
rhaegar_desc;Рожденный посреди Трагедии Летнего Замка, Рейгар был из потомства Эйриса и его сестры, Рейллы, из которого, по предсказанию лесной ведьмы, родится Обещанный Принц;x
oakenseat_desc;Должен был появиться поистине мудрый правитель, чтобы восстановить Дубовый трон, и сделав это, [This.GetTitledFirstName] проявил себя бесспорным наследником Гарта Зеленорукого;x
raventree_desc;Должен был появиться поистине мудрый правитель, чтобы восстановить Чардрево Воронодрева, и сделав это, [This.GetTitledFirstName] доказал[GetEndA], что действительно благословен[GetEndA] Старыми Богами;x
penrose_desc;Дом Пенроз, один из самых могущественных домов Штормовых земель, правят из замка Пергаменты. Те, кто носит кровь Пенрозов известны своей храбростью;x
little_lion_desc;Сир Уилберт Осгрей, Маленький Лев, был младшим сыном Хранителя Северных Марок. Он убил Ланселя IV, короля Утеса, на Алом Озере, и спас Простор;x
bloodstone_bloodline_desc;С помощью темной магии и гнусных злодеяний [This.GetTitledFirstName] восстановил[GetEndA] древний Кровавый Камень, которому поклонялся Император Кровавой Яшмы, виновник Долгой Ночи из-за Предательства Крови;x
palanquin_bloodline_desc;Должен был появиться поистине мудрый правитель, чтобы воссоздать великий Жемчужный Паланкин Бога-на-Земле, и сделав это, [This.GetTitledFirstName] показал[GetEndA] себя бесспорн[GetOyYm] Божественн[GetOyYm] [GetEmpressEmperorINS] И-Ти;x
yellow_emperors_desc;Члены династии Чай из Желтых Императоров были искусными дипломатами и их правление было отмечено договорами с Валирийским Фригольдом и более дальними землями;x
sea_green_emperors_desc;Члены династии Цзяр из Императоров Морской Волны были искусными воинами, под их правлением И-Ти достигла своего пика, владея Лэнгом и Большим Мораком, и взимая дань с Кварта, Гиса и Асшая;x
scarlet_emperors_desc;Династия Ло Алых Императоров была многолетней династией, которая построила великий город Си-Цо, ставший их столицей. Они были известны колдовской и военной мощью;x
purple_emperors_desc;Династия Пурпурных Императоров была известна за развитие торговли и правила из Тикуи, многобашенного города в западных холмах, соединённого торговыми путями с Баясабадом и Торговым Городом;x
maroon_emperors_desc;Династия Бордовых Императоров правила из Цзиньци, где они держали военную ставку, чтобы надежнее оберегать границы империи от набегов из Края Теней;x
jade_green_emperors_desc;Члены династии Менго из Нефритово-Зеленых Императоров были известным своим хвастливым и легкомысленным стилем жизни, который они использовали чтобы подчеркнуть свой статус;x
indigo_emperors_desc;Члены династии Чок из Индиговых Императоров правили из Иня, и былы известны периодической горбатостью и проблемами с производством мужских наследников;x
grey_emperors_desc;Члены династии Хар из Серых Императоров были искусными воинами, так как сражались во многих битвах чтобы удержать свою хватку над Золотой Империей И-Ти;x
azure_emperors_desc;Династия Бу Лазурных Императоров придавала особое значение божественному титулу императора, правя из древнего города Инь;x
pearl_white_emperors_desc;Члены династии Жемчужно-Белых Императоров были мудрыми правителями и правили из города Инь в течении сто тридцати лет в мире и процветании;x
orange_emperors_desc;Члены династии Пол из Оранжевых Императоров были искусными воинами, так как часто нападали на джогоснхайцев из своей столицы в Торговом Городе;x
chai_duq_emperors_desc;Четвёртый Жёлтый Император, Чай Дук был женат на валирийке благородных кровей и держал при дворе дракона;x
yellow_sorceror_desc;[This.GetTitledFirstName] был изгнанным лордом-чародеем, который утверждал, что он шестьдесят девятый Желтый Божественный Император И-Ти, правя из города Каркоса в Рассветных горах;x
jar_har_emperors_desc;Шестой Император Морской Волны, Цзяр Хар завоевал Лэнг, прекратил убийства чужеземцев на острове и закрыл проходы в древние руины;x
jar_joq_emperors_desc;Седьмой Император Морской Волны, Цзяр Цзок завоевал Большой Морак, взяв контроль над Нефритовыми Вратами;x
jar_han_emperors_desc;Восьмой Император Морской Волны, Цзяр Хан наследовал своему брату, и взимал дань с Кварта, Старого Гиса и Асшая;x
lo_tho_emperors_desc;Двадцать второй Алый Император, Ло Тхо был колдуном, прозванным Ло Ужасным, и по преданиям поедал мозги своих врагов длинной перламутровой ложкой;x
lo_bu_emperors_desc;Сорок третий Алый Император, Ло Бу был великим воином, известным как Чересчур Храбрый Мальчик, и пошел войной на джогоснхайцев, грабивших северные границы;x
mengo_quen_emperors_desc;Третий Нефритово-Зеленый Император, Менго Цюень был известен как Блистающий Бог, так как правил из дворца, где все убранство было сделано из золота, даже ночные горшки;x
har_loi_emperors_desc;Первый Серый Император, Хар Лой, по рассказам, имел седло вместо трона, так как провел все свое царствование на войне, переезжая от одной битвы к другой;x
nine_eunuch_emperors_desc;Евнухи Жемчужно-Белой династии дали Империи И-Ти сто тридцать лет мира и процветания. По восшествии на трон каждый из них кастрировал себя, чтобы без остатка посвятить себя империи;x
pol_qo_emperors_desc;Первый Оранжевый Император, Пол-Ко был великим воином, прозванным Молотом Джогос-Нхая за его победы над кочевниками, которые грабили северные границы;x
scourge_plains_emperors_desc;По восшествии на трон И-Ти [This.GetTitledFirstName] объявил[GetEndA], что [This.GetHerHis] род истребит кочевников Джогос-Нхай, заполонивших северные границы империи;x
benevolent_eunuch_emperors_desc;По восшествии на трон И-Ти [This.GetTitledFirstName] постановил[GetEndA], что правители [This.GetHerHis] рода будут кастрированы в начале своего царствования, чтобы лучше посвятить себя империи;x
scion_plains_emperors_desc;По восшествии на трон И-Ти [This.GetTitledFirstName] объявил[GetEndA], что [This.GetHerHis] род будет искать мира с кочевниками равнин и стремиться разрешать все проблемы дипломатией;x
shield_shadow_emperors_desc;По восшествии на трон И-Ти [This.GetTitledFirstName] объявил[GetEndA], что [This.GetHerHis] род будет охранять западные границы, отражая набеги из Края Теней;x
sorceror_emperors_desc;По восшествии на трон И-Ти [This.GetTitledFirstName] объявил[GetEndA], что [This.GetHerHis] род будет исследовать высшие таинства и темные секреты мира, чтобы сохранить их силу;x
peasant_emperors_desc;По восшествии на трон И-Ти [This.GetTitledFirstName] объявил[GetEndA], что [This.GetHerHis] род улучшит положение крестьян, тем самым укрепив империю;x
bureaucrat_emperors_desc;По восшествии на трон И-Ти [This.GetTitledFirstName] постановил[GetEndA], что [This.GetHerHis] род положится на умения имперской бюрократии, а не знати;x
diplomat_emperors_desc;По восшествии на трон И-Ти [This.GetTitledFirstName] объявил[GetEndA], что [This.GetHerHis] род будет укреплять мир и торговлю с королевствами, окружающими И-Ти;x
living_god_emperors_desc;По восшествии на трон И-Ти [This.GetTitledFirstName] объявил[GetEndA], что [This.GetHerHis] род будет придавать особое значение божественному аспекту императоров, чтобы сохранить их правление;x
maggy_frog_desc;Мейга из Эссоса, женщина, известная как Мэгги Лягушка, приехала в Ланниспорт со своим мужем торговцем. Там она стала колдуньей и предсказательницей, занимавшейся лечебными и любовными зельями;x
trianna_desc;Член партии слонов, которая положила конец правлению тигров, Трианна была триархом Волантиса. Ее переизбирали четыре раза, что редкий случай для женщины;x
black_swann_desc;Порабощенная пиратами в пятнадцать лет, Джоханна Сванн была племянницей лорда Каменного Шлема. Она стала известной куртизанкой, известной как Чёрный Лебедь, и негласной правительницей Лиса;x
strong_bl_desc;Дом Стронгов - древний дом, идущий от Первых людей. Стронги один из самых значимых домов Речных земель, и известный своей силой и хитростью;x
dragonrider_bloodline_desc;Во время жизни [This.GetTitledFirstName], несколько членов [This.GetHerHis] династии уже приручили драконов. Как следствие, [This.GetTitledFirstName] смог[GetNoneE] передать значительную часть драконьих знаний;x
frey_bloodline_desc;Дом Фрей - молодой дом, основатель которого построил мост через Зелёный Зубец, став первым Лордом Переправы. С тех пор Фреи собирали пошлину за проход по мосту;x
blacktyde_bloodline_desc;Блэктайды из Черной Волны - древний дом железнорождённых. Они утверждают, что произошли от Бейлона Черношкурого, сына Серого Короля, легендарного налетчика, по рассказам, неуязвимого к любому людскому оружию;x
botley_bloodline_desc;Ботли из Лордспорта - древний дом с Пайка, утверждающие, что произошли от Серого Короля. Поскольку Лордспорт самое крупное поселение на островах, Ботли ценят торговлю больше, чем другие железнорождённые;x
drumm_bloodline_desc;Драммы со Старого Вика - древний дом железнорождённых, которые когда-то правили как каменные короли Старого Вика. Они утверждают, что произошли от Серого Короля и имеют репутацию бесстрашных налётчиков;x
farwynd_bloodline_desc;Фарвинды - древний дом с запада Железных Островов. Они утверждают, что произошли от Серого Короля и имеют репутацию бесстрашных налётчиков, колдунов и безумных моряков;x
greyjoy_bloodline_desc;Грейджои из Пайка - древний дом, утверждающий, что ведет свой род от Серого Короля. По количеству выбранных на Вече королей они уступают только Грейайронам и Гудбразерам;x
harlaw_bloodline_desc;Харлоу с острова Харлоу - древний дом железнорождённых, утверждающий, что ведет свой род от Серого Короля. Когда-то они правили как короли камня и соли, и были известными налётчиками;x
kenning_bloodline_desc;Кеннинги - древний дом железнорождённых с острова Харлоу. Они утверждают, что произошли от Серого Короля и имеют репутацию бесстрашных налётчиков;x
merlyn_bloodline_desc;Мерлины из Пебблтона - дом с острова Большой Вик, утверждающие, что произошли от Серого Короля. Поскольку Пебблтон крупное поселение, Мерлины ценят торговлю больше, чем другие железнорождённые;x
myre_bloodline_desc;Майры - древний дом железнорождённых с острова Харлоу. Они утверждают, что произошли от Серого Короля и имеют репутацию бесстрашных налётчиков;x
orkwood_bloodline_desc;Орквуды - древний дом железнорождённых с острова Оркмонт. Они утверждают, что произошли от Серого Короля и имеют репутацию бесстрашных налётчиков;x
saltcliffe_bloodline_desc;Солтклиффы - древний дом железнорождённых с острова Соленый Утес. Они утверждают, что произошли от Серого Короля и имеют репутацию бесстрашных налетчиков;x
sparr_bloodline_desc;Спарры - древний дом железнорождённых с острова Большой Вик. Они утверждают, что произошли от Серого Короля и имеют репутацию бесстрашных налётчиков;x
stonehouse_bloodline_desc;Стоунхаузы - древний дом железнорождённых с острова Старый Вик. Они утверждают, что произошли от сына Серого Короля, Ральфа Оборванца, и имеют репутацию бесстрашных налётчиков;x
stonetree_bloodline_desc;Стоунтри - древний дом железнорождённых с острова Харлоу. Они утверждают, что произошли от Серого Короля и имеют репутацию бесстрашных налётчиков;x
sunderly_bloodline_desc;Сандерли - древний дом железнорождённых с острова Солёный Утес. Они утверждают, что произошли от Серого Короля и имеют репутацию бесстрашных налётчиков;x
