#CODE;RUSSIAN;x
EVTDESCSLAVERY1202;Работорговец, человек из города [From.Capital.GetName] по имени [From.GetFirstNameWithDynasty], вкратце рассмаривает ваше предложение. Деньги и кнут поменялись местами и вы можете возвращаться к себе в город [Root.Capital.GetName] с новыми рабами для лагерей.;x
EVTOPTASLAVERY1202;Это была выгодная инвестиция.;x
EVTTOOLTIPSLAVERY1203;предложение отвертнуто.;x
EVTDESCSLAVERY1203;Работорговец, человек из города [From.Capital.GetName] по имени [From.GetFirstNameWithDynasty], вкратце рассматривает ваше предложение и отказывает. [From.GetSheHeCap] утверждает, что [From.GetSheHe] не может себе сейчас позволить продать столько рабов.;x
EVTOPTASLAVERY1203;Куплю у другого работорговца.;x
EVTOPTBSLAVERY1203;Брошу эту затею.;x
EVTTOOLTIPSLAVERY1300;Организовать продажу одного уровня лагерных рабов за 400¤.;x
EVTDESCSLAVERY1300;Вам кажется, что вы располагаете слишком большим количеством рабов и получаете с них слишком мало прибыли. Вы договариваетесь о встрече с работорговцем, который заинтересован в покупке большого количества рабов.;x
EVTOPTASLAVERY1300;Встреча с работорговцем.;x
EVTTOOLTIPSLAVERY1301;рассматривает ваше предложение.;x
EVTDESCSLAVERY1301;Работорговец, [From.GetManWoman]а из города [From.Capital.GetName] устроил[From.GetEndA] с вами встречу. [From.GetSheHeCap] утверждает, что может продать достаточно рабов для ваших лагерей за тысячу золотых..;x
EVTOPTASLAVERY1301;Согласиться;x
EVTOPTBSLAVERY1301;Отказаться;x
EVTTOOLTIPSLAVERY1302;принимает предложение.;x
EVTDESCSLAVERY1302;Работорговец, [From.GetManWoman]а из города [From.Capital.GetName] по имени [From.GetFirstNameWithDynasty], вкратце рассматривает ваше предложение. Деньги и кнут поменялись местами, и вы можете возвращаться к себе в город [Root.Capital.GetName] с мешком золота.;x
EVTOPTASLAVERY1302;Выгодная сделка.;x
EVTTOOLTIPSLAVERY1303;предложение отвергнуто.;x
EVTDESCSLAVERY1303;Работорговец, [From.GetManWoman]а из города [From.Capital.GetName] по имени [From.GetFirstNameWithDynasty], вкратце рассматривает ваше предложение. [From.GetSheHeCap] утверждает, что не нуждается в таком количестве рабов.;x
EVTOPTASLAVERY1303;Продам другому работорговцу.;x
EVTOPTBSLAVERY1303;Брошу эту затею.;x
EVTTOOLTIPSLAVERY1400;Освободить один уровень рабов из лагерей.;x
EVTDESCSLAVERY1400;Ваши рабы шокированы появлением столь помпезной особы в лагере. Вы, в ваших лучших шелках, окружены охраной. Люди выглядят голодными и усталыми, их одежды порваны, а лица мрачны. Вы быстро привлекаете их внимание, объявив о своем решении, освободить их. Рабы проявляют недоверие, но спустя мгновение депрессивная лагеная обстановка сменается на взрыв радостных воплей и благословений в ваш адрес.;x
EVTOPTASLAVERY1400;Помахать им рукой, пусть идут.;x
TOOLTIPslave_raid_new_slaves;Три лучших раба из захваченных у персонажа [This.GetName], должны быть доставлены к вам в город [Root.GetTitle] для личной коллекции персонажа [Root.GetFirstName].\n;x
EVTDESCslavery.4000;Разграбление [FromFrom.GetName] был[FromFrom.GetEndA] сам[FromFrom.GetOyYm] жесток[FromFrom.GetOyIm], с множеством взятых пленников. Фактически, мы вполне могли бы отправить часть из них в город [Root.Capital.GetName] в качестве рабов...;x
EVTOPTAslavery.4000;Да, отправить их в лагеря!;x
EVTOPTBslavery.4000;Я не нуждаюсь в них;x
EVTDESCSLAVERY3000;Во время посещения крупного рабовладельческого города с моим опекуном по имени [Root.Guardian.GetTitledName], я был[GetEndA] шокирован[GetEndA] их ужасными условиями существования. Рабство отвратительно и я постараюсь положить ему конец.;x
EVTDESCSLAVERY3000B;Во время посещения крупного рабовладельческого города, я стал[GetEndA] свидетел[GetSoftNitseyEm] жалкого существования рабов и понял[GetEndA] их страдания. Рабство - это отвратительное действие, которое меня шокирует и огорчает, я постараюсь положить ему конец.;x
EVTOPTASLAVERY3000;В один прекрасный день, они будут освобождены...;x
EVTOPTBSLAVERY3000;Боюсь, так устроен мир;x
EVTDESCSLAVERY3001;После того, как вы взяли [From.GetHerHis] с собой в город работорговцев, ваш[From.GetEndA] молод[From.GetAyaOy] воспитанни[From.GetTsaK] [From.GetTitledName] приобрел[From.GetEndA] откровенное отвращение к рабству. [From.GetSheHeCap] считает, что ни один человек не заслуживает такого и [From.GetSheHeCap] покля[From.GetLasLsya], что когда-нибудь [From.GetSheHe] освободит рабов...;x
EVTOPTASLAVERY3001;Похвалить благородные побуждения;x
EVTOPTBSLAVERY3001;Таков мир, рабство необходимо;x
EVTDESCSLAVERY3002;[From.GetTitledName] сурово отреагировал[From.GetEndA] на мои новые взгялы. [From.GetSheHeCap] утверждает, что рабство необходимо и мне нужно сосредоточится на более важных делах.;x
EVTDESCSLAVERY2000;Вы игнорировали договор с другими государствами, запретившими рабство в государстве [Root.PrimaryTitle.GetName], легализовав его. Это будет воспринято как провокация государствами, в которых рабство вне закона и может привести к вторжению для освобождения рабов.;x
EVTTOOLTIPSLAVERY2001;[This.PrimaryTitle.GetName] может получить повод для вторжения в ваше государство;x
EVTDESCSLAVERY2001;[Root.PrimaryTitle.GetFOA], ваш совет обращает внимание на то, что [From.GetTitledFirstName] вновь легализировал[From.GetEndA] рабство, несмотря на договор об отмене рабовладения. По всем правам и законам, мы имеем право вторгнуться в [From.GetHerHis] земли и освободить рабов.;x
EVTDESCSLAVERY403;[Root.PrimaryTitle.GetFOA], ваша рабыня [From.Mother.GetFirstName] родила ребёнка, которого назвали [From.GetFirstName]. Малыш очень похож на вас. Видимо, вы спали с его матерью...;x
EVTDESCSLAVERY403B;[Root.PrimaryTitle.GetFOA], ваша рабыня [From.Mother.GetFirstName] родила ребёнка, но малыш не пережил родов. Мертвый младенец очень похож на вас. Видимо, вы спали с его матерью...;x
EVTOPTASLAVERY403;Просто ещё один раб для моей коллекции;x
EVTOPTASLAVERY403B;Обидно, был бы хороший раб;x
EVTOPTBSLAVERY403;Ребёнок может жить как м[From.GetOyaOy] незаконнорожденн[From.GetAyaYy] [From.GetRootRelation];x
EVTOPTBSLAVERY403B;Я объявляю ребёнка своим бастардом;x
EVTOPTCSLAVERY404;Я объявляю, что ребёнок - м[From.GetOyaOy] истин[From.GetAyaYy] [From.GetRootRelation], а [From.Mother.GetFirstName] - свободноя женщина;x
EVTOPTDSLAVERY404;[From.GetSheHeCap] - м[From.GetOyaOy] [From.GetRootRelation];x
EVTDESCSLAVERY401;[Root.PrimaryTitle.GetFOA], ваша рабыня [From.Mother.GetFirstName] родила ребенка. Она назвала [From.GetHerHis] [From.GetFirstName], и [From.GetSheHe] роди[From.GetLasLsya] вашей собственностью.;x
EVTDESCSLAVERY401B;[Root.PrimaryTitle.GetFOA], ваша рабыня [From.Mother.GetFirstName] родила ребенка, который, к сожалению, не пережил рождения. Она называет [From.GetHerHis] [From.GetFirstName].;x
EVTOPTASLAVERY401;Я надеюсь, [From.GetSheHe] станет ценным рабом;x
EVTOPTASLAVERY401B;Другой раб был бы полезен, ну да ладно;x
EVTTOOLTIPSLAVERY302;велено возлечь с персонажем [From.GetFirstName];x
EVTDESCSLAVERY15;Работорговля вне закона в земле [Root.TopLiege.PrimaryTitle.GetName], поэтому вы вынуждены оставить это занятие.;x
EVTOPTASLAVERY15;Но это было так прибыльно!;x
EVTOPTBSLAVERY253;Я так не думаю, я найду другого раба в другом месте;x
EVTTOOLTIPSLAVERY255;узнает о вашем отказе;x
EVTTOOLTIPSLAVERY253;рассматривает цену за раба [From.GetFirstName]...;x
EVTOPTESLAVERY208;Здесь нет рабов для покупки;x
EVTTOOLTIPSLAVERY250;[From.GetTitledFirstName] рассмотрел[From.GetEndA] ваше предложение о покупке раба [This.GetFirstName];x
EVTTOOLTIP204;рассматривает ваших постельных рабынь;x
EVTTOOLTIPSLAVERY203;предоставит вам подходящую постельную рабыню;x
EVTTOOLTIPSLAVERY205;предоставит вам подходящего телохранителя;x
EVTTOOLTIPSLAVERY207;предоставит вам подходящего советника;x
EVTTOOLTIPSLAVERY209;предоставит вам подходящего молодого раба.;x
EVTTOOLTIPSLAVERY202;встречается с вами, чтобы обсудить свои требования;x
EVTDESCSLAVERY151;Вы решили продать ваш[From.GetUEgo] пленни[From.GetTsuKa] по имени [From.GetTitledFirstName] в рабство. Теперь нужно найти работорговца, согласного купить [From.GetHerHis]...;x
EVTOPTASLAVERY151;Я уверен[GetEndA], что они будут заинтересованы;x
EVTOPTBSLAVERY151;Вряд-ли кто-то захочет купить [From.GetHerHis];x
EVTDESCSLAVERY155;Вы решили, что ваш[From.GetEndA] заключённ[From.GetAyaYy] [From.GetTitledFirstName] будет продан[From.GetEndA] в рабство. Поскольку [From.GetSheHe] не так много стоит как раб, вы можете заинтересовать только мелких торговцев на рынке, куда отведете [From.GetHerHis].;x
TOOLTIPslavery.154;[From.GetTitledFirstName] продан[From.GetEndA] в небольшой срок и снимается с рынка\n;x
EVTOPTASLAVERY155;Я полагаю, это лучше, чем ничего;x
EVTOPTBSLAVERY155;Я передумал[GetEndA];x
EVTTOOLTIPSLAVERY100;рассмотрит стоимость для вашего раба;x
EVENTTOOLTIPSLAVERY1300;Вы займётесь поиском работорговцев, которые купят кучу ваших рабов;x
EVTTOOLTIPSLAVERY300;Вы приказываете, чтобы [Root.GetFirstName] и [FromFrom.GetFirstName] спарились;x
mark_for_sale;Выставить на продажу;x
mark_for_sale_desc;Пусть на невольничьих рынках узнают, что [Root.GetFirstNameWithDynasty] выставлен[Root.GetEndA] на продажу;x
FORSALETOOLTIP;[This.GetFirstName] будет выставлен[This.GetEndA] на продажу повторно;x
mark_not_for_sale;Список не для продажи;x
mark_not_for_sale_desc;Пусть на невольничьем рынке узнают, что [Root.GetFirstNameWithDynasty] не продается и вы не будете рассматривать предложения о [Root.GetHerHis] покупке;x
NOTFORSALETOOLTIP;[This.GetFirstName] не будет выставлятся на торги;x
EVTTOOLTIPSLAVERY150;Вы ищете работорговца, готового купить раба [Root.GetTitledFirstName];x
EVTDESC_TOG_10699;Разъяренные рабы подняли восстание в земле [Root.GetName]! Их ведет один из них, раб, который хочет положить конец рабству в этих землях.;x
EVTOPTA_TOG_10699;Мы раздавим этих муравьев;x
EVTDESC_TOG_10700;Разъяренные рабы подняли восстание в земле [From.GetName]! Их ведет один из них, раб, который хочет положить конец рабству в этих землях.;x
EVTDESCTOG10702;[From.GetName] держал множество рабов, пока вы и ваша армия не освбодили их. Работорговцы в ужасе наблюдают, как все рабы до последнего получают свободу.;x
EVTTOOLTIPTOG10703;Все невольничьи лагеря в земле [From.GetName] будут уничтожены, все рабы получат свободу.;x
EVTTOOLTIPTOG10705;Группа бывших рабов присоединяется к вашему делу;x
EVTDESC_TOG_10703;Мрачные новости, [From.GetTitledFirstName] освободил[From.GetEndA] всех рабов, удерживаемых в лагерях земли [FromFrom.GetName]. Мы были бессильны противостоять. [From.GetSheHe] был[From.GetEndA] во главе победоносной армии и объявил[From.GetEndA] о предоставлении всем рабам свободы;x
LOSEALLSLAVES;Все рабы, содержащиеся в лагерях земли [FromFrom.GetName], освобождены нападавшими;x
EVTOPTATOG10703;[From.GetSheHeCap] не имеет права делать это!;x
EVTDESC_TOG_10706;Почувствовав возможность, рабы в земле [Root.GetName] восстали! Их лидеры поклялись в верности продолжающемуся восстанию рабов и деле создания нового государства, свободного от рабства.;x
EVTOPTA_TOG_10706;Больше рабов для мясника;x
EVTDESCTOG10707;Рабы земли [From.GetName] подняли восстание и присоединились к вам!;x
EVTDESC_TOG_10708;Почувствовав возможность, рабы земли [From.GetName] восстали! Их лидеры поклялись в верности продолжающемуся восстанию рабов и делу создания нового государства, свободного от рабства.;x
TOOLTIPwar_of_liberationWESTEROS;[Root.GetTitledFirstName] и столица [From.GetTitledFirstName] находятся в §YВестеросе§!\n;x
TOOLTIPwar_of_liberationNEIGHBOUR;[Root.GetTitledFirstName] и государство [From.GetTitledFirstName] §Yсоседствуют§! друг с другом\n;x
TOOLTIPslavery_0CULTURE;Культура/религия персонажа [This.GetTitledFirstName] традиционно выступает против рабства (вестеросские/браавосийские/одичалые/летнеостровные/ройнары/Великий Пастырь/Лунные Певцы/Владыка Гармонии)\n;x
TOOLTIPslavery_0VASSAL;Культура/религия кого-то из вассалов персонажа [This.GetTitledFirstName] традиционно выступает против рабства\n;x
TOOLTIPslavery_2CULTURE;[This.GetTitledFirstName] либо занимается работорговлей, либо [This.GetHerHis] культура/религия традиционно одобряет рабство (Гискарская/Валирийская/Вольных Городов/Пиратская/Дотракийская/Квартийская/Итийская)\n;x
TOOLTIPslavery_2VASSAL;Культура/религия кого-то из вассалов персонажа [This.GetTitledFirstName] либо занимается работорговлей, либо одобряет рабство\n;x
TOOLTIPslavery_2EMANCIPATED;[This.GetFullName] НЕ был навязан договор об освобождении за последние 10 лет\n;x
TOOLTIPslavery_0DYNASTY;Дом [This.GetOnlyDynastyName] основан бывшим рабом, который уничтожил рабство в стране\n;x
demand_relatives_freed;Приказать вассалу освободить родственников;x
demand_relatives_freed_desc;Один из ваших вассалов держит вашу родню в качестве рабов. Как законный сюзерен, вы имеете право приказать вассалу освободить ваших родственников.;x
EVTTOOLTIPSLAVERY4001;будет приказано освободить ваших родственников;x
TOOLTIPdemand_relatives_freedSLAVE;[This.GetTitledFirstName] является одним из рабов\n;x
EVTDESCslavery.4001;[Root.GetTitle] [Root.GetFirstName], мне доложили, что один из ваших рабов является моим родственником. Как сюзерен, я приказываю вам освободить их и немедленно доставить ко мне.\n\n Подпись,\n[From.GetFirstName] из Дома [From.GetOnlyDynastyName], [From.GetTitle] земли [From.PrimaryTitle.GetName];x
EVTDESCslavery.4002;[Root.PrimaryTitle.GetFOA], хоть это и большой убыток для меня, я выполню ваше поручение и освобожу ваших родственников. Я немедленно отправлю их в город [Root.Capital.GetName].\n\n С уважением,\n[From.GetTitledFirstNameWithDynasty];x
EVTDESCslavery.4003;[Root.PrimaryTitle.GetFOA], несмотря на то, что они ваши родственникик, по закону я их полноправный хозяин. Я должен отказать вам.\n\n С уважением,\n[From.GetTitledFirstNameWithDynasty];x
OPTAslavery.4003;Предатель! Я освобожу их так или иначе;x
OPTAslavery.4001;Отказ означает измену;x
OPTBslavery.4001;Нет, они по праву принадлежат мне;x
free_slave;Даровать свободу;x
free_slave_desc;Освободить персонажа [Root.GetFirstNameWithDynasty] от рабства и даровать свободу.;x
opinion_abolished_slavery_bad;Отменил[_] рабство;x
opinion_abolished_slavery_good;Отменил[_] рабство;x
opinion_abolished_slavery_former_slave;Отменил[_] рабство;x
opinion_chattel_slavery_bad;Легалезировал[_] рабство;x
opinion_chattel_slavery_good;Легалезировал[_] рабство;x
opinion_thralldom_bad;Узаконил[_] рабство;x
opinion_thralldom_good;Узаконил[_] рабство;x
TOOLTIPbuy_bulk_slaves;Любой работорговец может продать свой лагерь\n;x
TOOLTIPsell_bulk_slaves;Кто-либо из работорговцев далжен иметь 400¤\n;x
slave_revolt_modifier;Восстание рабов в вотчине;x
crushed_slave_revolt_1;Восстание рабов разгромлено;x
thwarted_war_of_emancipation_1;Поражение в войне за освобождение;x
thwarted_war_of_liberation_1;Поражение в войне за освобождение;x
concubine_slave;Взять в наложницы;x
concubine_slave_desc;Работорговцы издревле держали гаремы с женщинами, чтобы предаваться плотским утехам. Дети, рожденные рабынями-наложницами являются рабами.;x
sacked;Разграблена;x
TOOLTIPslave_raidBORDER;Или целевая провинция §Yприграничная§! персонажу [Root.GetTitledFirstName] ИЛИ [Root.GetTitledFirstName] - §Y'торговец рабами'§! и цель - §Yпобережье§!\n;x
TOOLTIPslave_raidCULTURE;Целевая провинция НЕ является той же §Yкультурной группой§! как и [Root.GetTitledFirstName]\n;x
TOOLTIPslave_raidSACKED;Целевая провинция НЕ подвергалась §Yграбежам§! в налетах за рабами\n;x
TOOLTIPslave_raidCENTRALIZATION;Если цель в §Yтой же области§! где и [Root.GetTitledFirstName], §Yвласть короны§! страны НЕ должна быть средней или выше\n;x
TOOLTIPslave_raidPIRATE;Если целью является §Yпират§!, они могут быть атакованы только с §Yкоролевским§! уровнем или выше\n;x
manage_slave;Управлять персонажем [Root.GetTitledFirstNameWithDynastyAndTitleNoRegnal];x
manage_slave_desc;Ваши стражники приведут персонажа [Root.GetFirstName] [Root.GetOnlyDynastyName], вашего раба, к вам, чтобы вы решили, что хотите сделать;x
EVTDESCSLAVERY2;[Root.PrimaryTitle.GetFOA], ваш раб, [From.GetFirstName], доставлен[From.GetEndA] по вашему указанию. Что вы прикажете сделать?;x
EVTOPTASLAVERY2;Продать [From.GetHerHis], выручим сколько сможем;x
EVTOPTBSLAVERY2;Проинформировать работорговцев, что [From.GetSheHe] не продаётся;x
EVTOPTCSLAVERY2;Проинформировать работорговцев, что [From.GetSheHe] выставлен[From.GetEndA] на продажу;x
EVTOPTDSLAVERY2;Скрестить [From.GetHerHis] с другим рабом, мне нужны новые слуги;x
EVTOPTESLAVERY2;Ещё...;x
EVTOPTFSLAVERY2;[From.GetSheHeCap] нуждается в хорошей порке;x
EVTOPTGSLAVERY2;Я возьму её себе в наложницы;x
EVTOPTHSLAVERY2;Приказать сделать его евнухом;x
EVTOPTISLAVERY2;Отпустить [From.GetHerHis] на свободу;x
EVTOPTJSLAVERY2;Ничего, я передумал;x
TOOLTIPSLAVEREVOLTX;Восставшие рабы были пойманы и отправлены обратно - в лагеря\n;x
EVTDESCSLAVERY607;Ваш раб [From.GetFirstNameWithDynasty] был[From.GetEndA] наездни[From.GetTseyKom] на драконе, преждем, чем [From.GetSheHe] был[From.GetEndA] захвачен[From.GetEndA], и [From.GetSheHe] никогда не расскажет, что случилось. Сегодня над городом [Root.Capital.GetName] показался дракон!! Чудовище убило многих стражников и никто не мог его остановить, пока [From.GetFirstName] не забра[From.GetLasLsya] на него верхом и не улетел.;x
EVTOPTASLAVERY607;[From.GetSheHeCap] пожалеет об этом!;x
EVTDESCSLAVERY608;Вы были во дворе со своими людьми, как, вдруг, увидели в небе крылатую тварь, приближающуюся к вам. Это может быть только дракон. Чудище приземляется перед вами и никто ин[From.GetAyaOy], как [From.GetTitledFirstNameWithDynasty] спрыгивает с него. Видимо, [From.GetSheHe] бежал[From.GetEndA] из рабства из земли [FromFrom.PrimaryTitle.GetName], и теперь ищет убежище здесь.;x
realm_emancipated;Освобожденные земли;x
EVTOPTBSLAVERY201;Нет, в этом году я не буду проводить торги;x
train_unsullied;Тренировать Безупречных;x
train_unsullied_desc;Астапор является всемирно известным местом продажи Безупречных. Маленьких мальчиков кастрируют в детстве и делают из них сильных и верных воинов. Вы можете использовать рабов из лагеря, чтобы тренировать их, для последующей продажи.;x
EVTTOOLTIPSLAVERY700;Тысячи Безупречных начнут тренировки;x
buy_unsullied;Купить Безупречных;x
buy_unsullied_desc;Астапор является всемирно известным местом продажи Безупречных. Маленьких мальчиков кастрируют в детстве и делают из них сильных и верных воинов. Вы можете купить их и они будут исполнять любую вашу волю.;x
EVTTOOLTIPSLAVERY705;В Астапор прибудет работорговец.;x
ca_asoiaf_unsullied_1;Лагерь Безупречных (1000);x
ca_asoiaf_unsullied_2;Лагерь Безупречных (2000);x
ca_asoiaf_unsullied_3;Лагерь Безупречных (3000);x
ca_asoiaf_unsullied_4;Лагерь Безупречных (4000);x
ct_asoiaf_unsullied_1;Лагерь Безупречных (1000);x
ct_asoiaf_unsullied_2;Лагерь Безупречных (2000);x
ct_asoiaf_unsullied_3;Лагерь Безупречных (3000);x
ct_asoiaf_unsullied_4;Лагерь Безупречных (4000);x
fp_asoiaf_unsullied_1;Лагерь Безупречных (1000);x
fp_asoiaf_unsullied_2;Лагерь Безупречных (2000);x
fp_asoiaf_unsullied_3;Лагерь Безупречных (3000);x
fp_asoiaf_unsullied_4;Лагерь Безупречных (4000);x
ca_asoiaf_unsullied_cent_1;Лагерь Безупречных (100);x
ca_asoiaf_unsullied_cent_2;Лагерь Безупречных (200);x
ca_asoiaf_unsullied_cent_3;Лагерь Безупречных (300);x
ca_asoiaf_unsullied_cent_4;Лагерь Безупречных (400);x
ca_asoiaf_unsullied_cent_5;Лагерь Безупречных (500);x
ca_asoiaf_unsullied_cent_6;Лагерь Безупречных (600);x
ca_asoiaf_unsullied_cent_7;Лагерь Безупречных (700);x
ca_asoiaf_unsullied_cent_8;Лагерь Безупречных (800);x
ca_asoiaf_unsullied_cent_9;Лагерь Безупречных (900);x
ct_asoiaf_unsullied_cent_1;Лагерь Безупречных (100);x
ct_asoiaf_unsullied_cent_2;Лагерь Безупречных (200);x
ct_asoiaf_unsullied_cent_3;Лагерь Безупречных (300);x
ct_asoiaf_unsullied_cent_4;Лагерь Безупречных (400);x
ct_asoiaf_unsullied_cent_5;Лагерь Безупречных (500);x
ct_asoiaf_unsullied_cent_6;Лагерь Безупречных (600);x
ct_asoiaf_unsullied_cent_7;Лагерь Безупречных (700);x
ct_asoiaf_unsullied_cent_8;Лагерь Безупречных (800);x
ct_asoiaf_unsullied_cent_9;Лагерь Безупречных (900);x
fp_asoiaf_unsullied_cent_1;Лагерь Безупречных (100);x
fp_asoiaf_unsullied_cent_2;Лагерь Безупречных (200);x
fp_asoiaf_unsullied_cent_3;Лагерь Безупречных (300);x
fp_asoiaf_unsullied_cent_4;Лагерь Безупречных (400);x
fp_asoiaf_unsullied_cent_5;Лагерь Безупречных (500);x
fp_asoiaf_unsullied_cent_6;Лагерь Безупречных (600);x
fp_asoiaf_unsullied_cent_7;Лагерь Безупречных (700);x
fp_asoiaf_unsullied_cent_8;Лагерь Безупречных (800);x
fp_asoiaf_unsullied_cent_9;Лагерь Безупречных (900);x
EVTDESCSLAVERY700;Тысячи мальчиков, за стойкость и свой рост, были выбраны для обучения, чтобы стать Безупречными. После того, как их кастрируют, начнется долгий и жестокий процесс обучения, который сделает из них настоящих воинов и лишит индивидуальности. Большинство из них умрет, но те, кто выживут, станут обладать беспрекословной верностью;x
EVTOPTASLAVERY700;Они будут обладать ценностью;x
training_unsullied;Обучение Безупречных;x
EVTDESCSLAVERY701;Последняя партия Безупречных завершила свое обучение. За многие года обучений, они превратились в солдат с жёсткой дисциплиной. Прежде чем получить пику и шлем, каждый Безупречный обязан купить рабыню с грудным ребенком и убить его на глаза матери.;x
EVTOPTASLAVERY701;Теперь я могу их продать;x
TOOLTIPslavery.702;1000 Безупречных пополнят ваши лагеря;x
EVTDESCSLAVERY705;Безупречные как правило продаются сотнями, либо тысячами. Сколько вы хотите купить?;x
EVTOPTASLAVERY705;Мне нужна тысяча;x
EVTTOOLTIPSLAVERY706A;Вы предлагаете купить §Y1000§! Безупречных за 750¤;x
EVTOPTBSLAVERY705;Мне нужна сотня;x
EVTTOOLTIPSLAVERY706B;Вы предлагаете купить §Y100§! Безупречных за 80¤;x
EVTOPTCSLAVERY705;В данный моент Безупречных нету;x
EVTOPTESLAVERY705;Сообщите мне когда появится новая партия Безупречных;x
TOOLTIPEVTOPTESLAVERY705;Вы должны быть в курсе, когда появится новая партия Безупречных;x
EVTOPTDSLAVERY705;Нет, я не передумал;x
EVTDESCSLAVERY706;[From.GetFirstNameWithDynasty] прибыл[From.GetEndA] в город [Root.Capital.GetName] чтобы встретиться с вами и обсудить Безупречных. Вы демонстрируете их, объясняя как их кастрировали в молодом возрасте, а затем обучали. [From.GetSheHeCap] впечатлен[From.GetEndA] и готов[From.GetEndA] сделать предложение…;x
EVTOPTASLAVERY706;Хорошая сделка;x
EVTTOOLTIPSLAVERY706;[From.GetTitledFirstName] покупает Безупречных;x
EVTTOOLTIPSLAVERY704;100 Безупречных покидают ваш лагерь;x
EVTTOOLTIPSLAVERY703;1000 Безупречных покидают ваш лагерь;x
EVTOPTBSLAVERY706;Нет, я не буду продавать их вам;x
EVTOPTCSLAVERY706;Нет, я не буду рассматривать никаких предложений;x
EVTDESCSLAVERY707;Вы посетили город [From.Capital.GetName] чтобы познакомиться с персонажем [From.GetFirstNameWithDynasty] и обсудить [From.GetHerHis] Безупречных. [From.GetSheHeCap] рассказывает вам о их культуре, о том как они обучались. В конце концов вы готовы сделать предложение…;x
EVTOPTASLAVERY707;Приятно иметь дело;x
EVTOPTBSLAVERY707;Хорошо, я должен также пополнить Личную гвардию;x
EVTDESCSLAVERY708;Вы посетили город [From.Capital.GetName] чтобы познакомиться с персонажем [From.GetFirstNameWithDynasty] и обсудить [From.GetHerHis] Безупречных. [From.GetSheHeCap] рассказывает вам об их культуре, о том как они обучались. Вы уверены что это оскорбляет вас. Сделка не заключена, [From.GetTitle] [From.GetFirstName] просит вас уйти.;x
EVTOPTBSLAVERY708;Мне они все равно не нужны;x
EVTDESCSLAVERY709;Подготовка Безупречных проходит неудачно. В конце первого года, мальчики должны были убить своих собак, которых приручили в начале обучения, однако многие не смогли этого сделать, за что были убиты.;x
EVTOPTASLAVERY709;Да, убейте их;x
TOOLTIPslavery.709CANCEL;Обучение 1000 Безупречных должно быть прекращено, а мальчики убиты за их провал\n;x
EVTOPTBSLAVERY709;Нанять эксперта для обучения Безупречных;x
rejected_unsullied;Предложение Безупречных отклонено;x
unsullied;Безупречные;x
unsullied_offensive;Безупречные атакуют;x
unsullied_defensive;Безупречные обороняются;x
unsullied_morale;Мораль Безупречных;x
unsullied_modifier;Боевой модификатор Безупречного войска: $PERC$;x
mobilise_unsullied;Мобилизовать Безупречных;x
mobilise_unsullied_desc;Выполнить мобилизацию Безупречных для готовности к битве. После мобилизации их нельзя будет уже продать.;x
TOOLTIPmobilise_unsullied;Все Безупречные в ваших лагерях должны быть мобилизованы\n;x
EVTOPTKSLAVERY2;[From.GetSheHeCap] долж[From.GetNaEn] прекратить размножение с персонажем [From.Spouse.GetFirstName];x
TOOLTIPslavery.107;[This.GetTitledFirstName] обнаруживает вашу незаконную работорговлю;x
TOOLTIPslavery.157;Ваша незаконная работорговля обнаружена, в результате чего вас будут рассматривать как тирана\n;x
EVTDESCSLAVERY157;Продажа персонажа [From.GetTitledFirstNameWithDynasty] была сомнительным делом, и вы пытались действовать как можно более острожно. Однако, вскорее появились слухи, что [From.GetFirstName] был[From.GetEndA] замечен[From.GetEndA] на корабле, плывущим в город [From.Liege.Capital.GetName], и что вы были ответственны за это. Ваши подданные считают это незаконным и неприятным.;x
EVTOPTASLAVERY157;Мне плевать, что они думают;x
EVTDESCSLAVERY158;[Root.PrimaryTitle.GetFOA], произошёл большой скандал, [From.GetTitledFirstNameWithDynasty] замешан[From.GetEndA] в этом. Появилось доказательство того, что [From.GetSheHe] продал[From.GetEndA] персонажа [FromFrom.GetTitledFirstNameWithDynasty] в рабство, [FromFrom.GetHerHis] обнаружили на судне работорговца, связанного с городом [FromFrom.Liege.Capital.GetName]. [From.GetHerHisCap] подданые готовы взятся за оружие из-за такого серьёзного нарушения законов государства [From.PrimaryTitle.GetName].;x
EVTOPTASLAVERY158;Это, безусловно, взбесит многих людей;x
EVTDESCSLAVERY910;Ваш[From.GetEndA] [From.GetRootRelation] [From.GetTitledFirstName] долж[From.GetNaEn] находиться под опекой персонажа [FromFrom.GetTitledFirstNameWithDynasty], однако, сообщения из города [FromFrom.Capital.GetName] указывают, что [From.GetHerHis] не было видно там уже много дней. [FromFrom.GetTitledFirstName] утверждает, что не знает, что случилось.;x
EVTOPTASLAVERY910;Это кажется слишком удобным;x
opinion_relative_suspicious_disappearance;Подозрительное исчезновение родственника;x
opinion_enslaved_close_relative;Близкий родственник порабощён;x
EVTDESCSLAVERY2601;Небольшая группа работорговцев прибыла в область [Root.Location.GetName], и, по-видимому, у них есть особо большая группа пленников. Они ищут покупателя и просят вас купить их как своих рабов за хорошую цену, по их словам.;x
EVTOPTASLAVERY2601;Да, это дело, отправьте рабов в мои лагеря;x
EVTOPTBSLAVERY2601;К сожалению, это не стоит моего золота;x
