#CODE;RUSSIAN;x
EVTDESCregency.71B;Во благо государства, [From.GetHerHis] [From.GetHonorific] [From.GetTitledFirstNameNoRegnal] необходимо вступить в брак как можно скорее. Как [From.GetLordLady]-Регент,  выбор авпы ложится на мои плечи. Я могу быть идеальным выбором, происходя из одного из самых благородных домов страны.;x
EVTOPTAregency.71;Да, я прикажу;x
TOOLTIPregency.71;[From.GetTitledFirstNameNoRegnal] получает ваш приказ о вступлении в брак с персонажем [regent_marriage_target.GetTitledFirstNameNoRegnal];x
EVTOPTBregency.71;Нет, это не в моей власти;x
EVTDESCregency.72;Ваш[From.GetEndA] [From.GetLordLady]-Регент, [From.GetTitledFirstNameWithDynastyNoRegnal], просит аудиенции. [From.GetSheHeCap] говорит, что во благо государства, вы должны вступить в брак как можно скорее. [From.GetSheHeCap] уже сделал[From.GetEndA] выбор и это  [regent_marriage_target.GetTitledFirstNameWithDynastyNoRegnal].;x
EVTDESCregency.72B;Ваш[From.GetEndA] [From.GetLordLady]-Регент, [From.GetTitledFirstNameWithDynastyNoRegnal], просит аудиенции. [From.GetSheHeCap] говорит, что во благо государства, вы должны вступить в брак как можно скорее. [From.GetSheHeCap] уже сделал[From.GetEndA] выбор, и это... [From.GetSheHeCap]!.;x
EVTOPTAregency.72;Как прикажет [From.GetLordLady];x
TOOLTIPregency.72A;Вы соглашаетесь вступить в брак с персонажем  [regent_marriage_target.GetTitledFirstNameWithDynastyNoRegnal] без возражений. Это повышает вероятность того, что государствопримет решение Регента.;x
EVTOPTBregency.72;А что если я не хочу?!;x
TOOLTIPregency.72B;Вы протестуете против брака с  персонажем [regent_marriage_target.GetTitledFirstNameWithDynastyNoRegnal]. Это повышает вероятность того, что государство НЕ примет решение Регента.;x
opinion_agreed_regent_marriage;Согласие на брак;x
opinion_refused_regent_marriage;Отказ от брака;x
EVTOPTCregency.72;Я не подчинюсь 'приказу'!;x
tooltip_info_regent_mwedding_refuse;§YЭта опция доступна из-за вашей высокой характеристики§!;x
EVTDESCregency.73;[From.GetAgeAdjective] [From.GetTitle] не возражает, когда вы сообщили [From.GetHerHim] о своем намерении заключить  брак с персонажем [regent_marriage_target.GetRootRelation]. [From.GetSheHeCap], похоже, соглашается, что это будет хорошим выбором.;x
EVTDESCregency.73B;[From.GetAgeAdjective] [From.GetTitle] не возражает, когда вы сообщили [From.GetHerHim] о своем намерении заключить  брак с вами. [From.GetSheHeCap], похоже, соглашается, что это будет хорошим выбором.;x
EVTOPTAregency.73;Отлично, теперь мы можем сообщить совету;x
TOOLTIPregency.73;Регентский совет и государство проинформированы о вашем намерении заключить брак между [From.GetTitledFirstNameNoRegnal] и [regent_marriage_target.GetTitledFirstNameNoRegnal];x
EVTDESCregency.74;[From.GetAgeAdjective] [From.GetGirlWomanBoyMan] не кажется счастлив[From.GetOyYm], когда вы сообщили [From.GetHerHim] о своем намерении заключить [From.GetHerHis] брак с персонажем [regent_marriage_target.GetRootRelation]. [From.GetSheHeCap] протестовал[From.GetEndA] и не хотел[From.GetEndA], но когда вы надавили на н[From.GetHerHis], [From.GetSheHe] угрюмо кивнул[From.GetEndA].;x
EVTDESCregency.74B;[From.GetAgeAdjective] [From.GetGirlWomanBoyMan] не кажется счастлив[[From.GetOyYm], когда вы сообщили [From.GetHerHim] о своем намерении заключить [From.GetHerHis] брак с вами. [From.GetSheHeCap] протестовал[From.GetEndA] и не хотел[From.GetEndA], но когда вы надавили на н[From.GetHerHis], [From.GetSheHe] угрюмо кивнул[From.GetEndA].;x
EVTOPTAregency.74;Я здесь у власти, я проинформирую совет;x
EVTDESCregency.75;[From.GetAgeAdjective] [From.GetGirlWomanBoyMan] гневно возмути[From.GetLasLsya], когда вы сообщили [From.GetHerHim] о своем намерении выдать [From.GetHerHis] за вашу родню. [From.GetSheHeCap] категорически отказывается согласиться на брак, и пока я [From.GetLordLady]-Регент,  [From.GetTitle] обладает достаточными полномочия, чтобы сделать мой план невозможным.;x
EVTDESCregency.75B;[From.GetAgeAdjective] [From.GetGirlWomanBoyMan] гневно возмути[From.GetLasLsya], когда вы сообщили [From.GetHerHim] о своем намерении выдать [From.GetHerHis] за вас. [From.GetSheHeCap] категорически отказывается согласиться на брак, и пока я [From.GetLordLady]-Регент,  [From.GetTitle] обладает достаточными полномочия, чтобы сделать мой план невозможным.;x
EVTOPTAregency.75;Меня это не устраивает;x
opinion_resents_regent_marriage;Негодует от схемы брака;x
TOOLTIPregency.75;[From.GetTitledFirstNameNoRegnal] обладает высокими характеристиками и имеет авторитет в совете, брак не состоится;x
EVTDESCregency.76;[FromFrom.GetLordLady]-Регент правителя [From.GetTitledFirstNameNoRegnal], [FromFrom.GetTitledFirstNameWithDynastyNoRegnal], отправил[FromFrom.GetEndA] сообщения о том, что [From.GetTitle] вступает в брак с персонажем [regent_marriage_target.GetTitledFirstNameWithDynastyNoRegnal], [FromFrom.GetHerHis] собственной роднёй. По-видимому, [From.GetAgeAdjective] [From.GetTitle] добровольно согласи[From.GetLasLsya] на этот брак.;x
EVTDESCregency.76B;[FromFrom.GetLordLady]-Регент правителя [From.GetTitledFirstNameNoRegnal], [FromFrom.GetTitledFirstNameWithDynastyNoRegnal], отправил[FromFrom.GetEndA] сообщения о том, что [FromFrom.GetSheHe] и [From.GetTitle] должны быть объединены браком. По-видимому, [From.GetAgeAdjective] [From.GetTitle] добровольно согласи[From.GetLasLsya] на этот брак.;x
EVTDESCregency.76C;[FromFrom.GetLordLady]-Регент правителя [From.GetTitledFirstNameNoRegnal], [FromFrom.GetTitledFirstNameWithDynastyNoRegnal], отправил[FromFrom.GetEndA] сообщения о том, что [FromFrom.GetSheHe] и [From.GetTitle] должны быть объединены браком. По-видимому, [From.GetAgeAdjective] [From.GetTitle] протестовал[From.GetEndA] против этого брака.;x
EVTDESCregency.76D;[FromFrom.GetLordLady]-Регент правителя [From.GetTitledFirstNameNoRegnal], [FromFrom.GetTitledFirstNameWithDynastyNoRegnal], отправил[FromFrom.GetEndA] сообщения о том, что [FromFrom.GetSheHe] и [From.GetTitle] должны быть объединены браком. По-видимому, [From.GetAgeAdjective] [From.GetTitle] протестовал[From.GetEndA] против этого брака.;x
EVTOPTAregency.76;Идеальный выбор;x
EVTOPTBregency.76;[FromFrom.GetFirstNameWithDynasty] перехитрил[FromFrom.GetEndA] себя!;x
TOOLTIPregency.76;Вы отправляете сообщение в город [From.Capital.GetName], выражая протест;x
EVTDESCregency.77;Регентский совет был проинформирован о вашем решении, чтобы [FromFrom.GetTitle] ваш[regent_marriage_target.GetEndA] [regent_marriage_target.GetRootRelation] вступили в брак. Некоторые лорды поддерживают ваше предложение, но многие другие считают это самонадеянным и прислали краткие сообщения о своем несогласии. Некоторые считают, что сначала нужно проконсультироваться с регентским и государственным советами;x
EVTDESCregency.77B;Регентский совет был проинформирован о вашем решении, чтобы [FromFrom.GetTitle] и вы вступили в брак. Некоторые лорды поддерживают ваше предложение, но многие другие считают это самонадеянным и прислали краткие сообщения о своем несогласии. Некоторые считают, что сначала нужно проконсультироваться с регентским и государственным советами.;x
EVTDESCregency.77C;Регентский совет был проинформирован о вашем решении, чтобы [FromFrom.GetTitle] и [regent_marriage_target.GetRootRelation] вступили в брак. Большинство поддерживают ваше предложение и лишь некоторые лорды и советники возражают.;x
EVTDESCregency.77D;Регентский совет был проинформирован о вашем решении, чтобы [FromFrom.GetTitle] и вы вступили в брак. Большинство поддерживают ваше предложение и лишь некоторые лорды и советники возражают. .;x
EVTOPTAregency.77;Я продолжу свой план;x
TOOLTIPregency.77PROTEST;[This.GetTitledFirstNameWithDynastyAndTitleNoRegnal] протестует и изменит ваше мнение на §R-40§! если вы продолжите;x
TOOLTIPregency.78PROTEST;[This.GetTitledFirstNameWithDynastyAndTitleNoRegnal] протестует;x
EVTOPTBregency.77;Возможно, мне стоит еще раз подумать об этом...;x
EVTDESCregency.78;После окончательных переговоров с регентским и государственным советами, несмотря на протесты и противодействие многих вассалов, [From.GetLordLady]-Регент [From.GetFirstNameWithDynasty] приступает к плану, вы и [regent_marriage_target.GetTitledFirstNameWithDynastyNoRegnal]  так или иначе вступаете в брак;x
EVTDESCregency.78B;После окончательных переговоров с регентским и государственным советами, несмотря на протесты и противодействие многих вассалов, [From.GetLordLady]-Регент [From.GetFirstNameWithDynasty] приступает к плану, вы так или иначе вступили в брак друг с другом;x
EVTOPTAregency.78;Я этого не забуду!;x
EVTOPTAregency.78B;думаю, мы будем счастливы вместе;x
EVTDESCregency.79;После окончательных переговоров с регентским и государственным советами, несмотря на протесты и противодействие многих вассалов, [FromFrom.GetLordLady]-Регент [FromFrom.GetFirstNameWithDynasty] приступает к плану, чтобы [From.GetTitledFirstNameNoRegnal] и [regent_marriage_target.GetTitledFirstNameWithDynastyNoRegnal] вступили в брак.;x
EVTDESCregency.79B;После окончательных переговоров с регентским и государственным советами, несмотря на протесты и противодействие многих вассалов, [FromFrom.GetLordLady]-Регент [FromFrom.GetFirstNameWithDynasty] приступает к плану, чтобы [From.GetTitledFirstNameNoRegnal] и вы вступили в брак.;x
EVTOPTAregency.79;Это возмутительно и самонадеянно!;x
EVTOPTAregency.79B;Прекрасная пара;x
EVTDESCregency.80;Перед лицом большого недовольства и несогласия со стороны как Регентского совета, так и знати, [From.GetLordLady]-Регент [From.GetFirstNameWithDynasty] откладывает предлагаемый брак с персонажем [regent_marriage_target.GetTitledFirstNameWithDynastyNoRegnal].;x
EVTDESCregency.80B;еред лицом большого недовольства и несогласия со стороны как Регентского совета, так и знати, [From.GetLordLady]-Регент [From.GetFirstNameWithDynasty] откладывает предлагаемый брак с собой.;x
EVTOPTAregency.80;Я рад[GetEndA], что [From.GetSheHe] понимает;x
EVTOPTAregency.80B;Ну, я не знаю, почему мы не должны пожениться;x
EVTDESCregency.81;Перед лицом большого недовольства и несогласия со стороны как Регентского совета, так и знати, [FromFrom.GetLordLady]-Регент [FromFrom.GetFirstNameWithDynasty] откладывает предлагаемый брак с персонажем [regent_marriage_target.GetTitledFirstNameWithDynastyNoRegnal].;x
EVTDESCregency.81B;Перед лицом большого недовольства и несогласия со стороны как Регентского совета, так и знати, [FromFrom.GetLordLady]-Регент [FromFrom.GetFirstNameWithDynasty] откладывает предлагаемый брак с собой.;x
EVTOPTAregency.81;Я довол[GetSoftNaEn] этим результатом;x
EVTOPTAregency.81B;Я думаю, это был бы хороший брак;x
